timestamp(UTC),score,temp,humid,co2,voc,pm25,pm10
2024-11-29 09:50:00,87.0,15.8,50.2,414.2,780.4,1.0,2.0
2024-11-29 09:55:00,87.0,15.9,50.3,412.4,791.2,1.0,2.0
2024-11-29 10:00:00,87.0,15.9,50.4,412.2,800.2,1.0,2.0
2024-11-29 10:05:00,87.0,15.9,50.4,413.6,798.0,1.0,2.0
2024-11-29 10:10:00,87.0,15.9,50.5,412.0,801.0,1.0,2.0
2024-11-29 10:15:00,87.0,15.9,50.5,412.8,816.0,1.0,2.0
2024-11-29 10:20:00,86.8,15.9,50.7,413.6,829.0,1.0,2.0
2024-11-29 10:25:00,86.2,16.0,50.9,413.2,843.8,1.0,2.0
2024-11-29 10:30:00,86.0,16.0,51.1,413.8,870.4,0.8,1.8
2024-11-29 10:35:00,86.0,16.1,51.2,412.8,866.6,1.0,2.0
2024-11-29 10:40:00,86.0,16.1,51.2,411.8,877.0,1.0,2.0
2024-11-29 10:45:00,86.0,16.1,51.4,413.8,903.2,1.0,2.0
2024-11-29 10:50:00,85.8,16.2,51.5,413.8,910.8,1.0,2.0
2024-11-29 10:55:00,85.0,16.2,51.6,414.6,932.6,1.0,2.0
2024-11-29 11:00:00,85.0,16.3,51.7,414.8,938.6,1.0,2.0
2024-11-29 11:05:00,85.0,16.3,51.8,414.4,946.0,1.0,2.0
2024-11-29 11:10:00,85.0,16.4,51.8,415.2,964.0,1.0,2.0
2024-11-29 11:15:00,85.0,16.5,52.0,413.8,1038.0,1.0,2.0
2024-11-29 11:20:00,85.0,16.5,51.9,413.6,1033.8,1.2,2.2
2024-11-29 11:25:00,85.0,16.6,52.0,414.6,1052.4,1.0,2.0
2024-11-29 11:30:00,85.0,16.7,52.1,413.0,1050.0,1.0,2.0
2024-11-29 11:35:00,85.0,16.7,52.1,411.6,1074.6,1.0,2.0
2024-11-29 11:40:00,84.8,16.8,52.2,412.6,1072.6,1.0,2.0
2024-11-29 11:45:00,85.0,16.8,52.2,412.2,1060.6,1.0,2.0
2024-11-29 11:50:00,85.0,16.9,52.3,412.8,1081.6,1.0,2.0
2024-11-29 11:55:00,85.0,17.0,52.2,414.0,1087.8,1.0,2.0
2024-11-29 12:00:00,85.0,17.0,52.3,415.6,1111.8,1.0,2.0
2024-11-29 12:05:00,85.0,17.1,52.2,412.0,1150.4,1.0,2.0
2024-11-29 12:10:00,85.0,17.2,52.3,413.0,1159.2,1.0,2.0
2024-11-29 12:15:00,85.0,17.2,52.3,413.2,1169.4,1.0,2.0
2024-11-29 12:20:00,85.0,17.3,52.3,413.6,1178.6,1.0,2.0
2024-11-29 12:25:00,85.0,17.3,52.3,413.2,1200.6,1.0,2.0
2024-11-29 12:30:00,85.0,17.3,52.3,413.4,1187.4,0.8,1.8
2024-11-29 12:35:00,85.0,17.3,52.2,413.8,1186.0,1.0,2.0
2024-11-29 12:40:00,85.0,17.3,52.1,412.0,1190.4,1.0,2.0
2024-11-29 12:45:00,85.0,17.3,52.1,413.4,1178.6,1.0,2.0
2024-11-29 12:50:00,85.2,17.3,52.0,411.4,1178.4,1.0,2.0
2024-11-29 12:55:00,85.0,17.3,51.9,413.4,1181.4,1.0,2.0
2024-11-29 13:00:00,85.4,17.4,51.8,413.6,1179.8,1.0,2.0
2024-11-29 13:05:00,86.0,17.3,51.6,414.5,1147.8,1.0,2.0
2024-11-29 13:10:00,86.0,17.3,51.6,413.0,1151.2,1.0,2.0
2024-11-29 13:15:00,86.0,17.3,51.4,412.4,1130.2,1.0,2.0
2024-11-29 13:20:00,86.0,17.3,51.4,412.0,1131.2,1.0,2.0
2024-11-29 13:25:00,86.2,17.3,51.3,413.8,1099.0,1.0,2.0
2024-11-29 13:30:00,86.8,17.3,51.0,414.2,1106.6,1.0,2.0
2024-11-29 13:35:00,86.8,17.3,51.0,414.0,1099.6,1.0,2.0
2024-11-29 13:40:00,86.4,17.3,51.0,412.0,1114.0,1.0,2.0
2024-11-29 13:45:00,86.6,17.3,50.9,410.8,1118.6,1.0,2.0
2024-11-29 13:50:00,87.0,17.3,50.8,412.2,1080.4,1.0,2.0
2024-11-29 13:55:00,87.0,17.3,50.7,411.2,1085.0,1.0,2.0
2024-11-29 14:00:00,87.0,17.2,50.8,411.8,1078.8,1.0,2.0
2024-11-29 14:05:00,87.0,17.3,50.6,411.6,1063.0,1.0,2.0
2024-11-29 14:10:00,87.2,17.2,50.6,409.6,1071.4,1.0,2.0
2024-11-29 14:15:00,86.8,17.2,50.6,408.4,1063.4,1.0,2.0
2024-11-29 14:20:00,87.0,17.2,50.5,409.4,1075.0,1.0,2.0
2024-11-29 14:25:00,87.4,17.2,50.4,408.0,1054.2,1.0,2.0
2024-11-29 14:30:00,87.4,17.2,50.5,408.8,1038.4,1.0,2.0
2024-11-29 14:35:00,87.6,17.2,50.2,411.4,1022.0,1.0,2.0
2024-11-29 14:40:00,88.0,17.2,50.2,411.6,1007.8,1.0,2.0
2024-11-29 14:45:00,88.0,17.2,50.1,410.6,1019.2,1.0,2.0
2024-11-29 14:50:00,87.8,17.2,50.1,410.4,1011.8,1.0,2.0
2024-11-29 14:55:00,88.0,17.2,50.0,411.8,976.6,1.0,2.0
2024-11-29 15:00:00,88.0,17.2,50.1,411.8,988.2,1.0,2.0
2024-11-29 15:05:00,88.0,17.2,50.0,411.6,963.2,1.0,2.0
2024-11-29 15:10:00,88.0,17.1,50.0,409.2,959.2,1.0,2.0
2024-11-29 15:15:00,88.0,17.1,50.0,408.6,952.8,1.0,2.0
2024-11-29 15:20:00,88.0,17.1,49.9,409.0,953.4,1.0,2.0
2024-11-29 15:25:00,88.0,17.1,49.9,411.2,947.4,1.0,2.0
2024-11-29 15:30:00,88.0,17.1,49.9,412.0,949.0,1.0,2.0
2024-11-29 15:35:00,88.0,17.0,50.0,411.2,939.4,1.0,2.0
2024-11-29 15:40:00,88.0,17.1,49.9,409.6,958.2,1.0,2.0
2024-11-29 15:45:00,88.0,17.0,50.0,409.6,946.6,1.0,2.0
2024-11-29 15:50:00,88.0,17.0,49.9,411.4,934.2,1.0,2.0
2024-11-29 15:55:00,88.0,17.0,50.0,408.0,920.4,1.0,2.0
2024-11-29 16:00:00,88.0,17.0,49.9,408.8,937.8,1.0,2.0
2024-11-29 16:05:00,88.0,17.0,49.9,407.2,934.8,1.0,2.0
2024-11-29 16:10:00,88.0,17.0,49.9,407.0,907.0,1.0,2.0
2024-11-29 16:15:00,87.8,16.9,50.1,407.8,944.0,1.2,2.2
2024-11-29 16:20:00,87.4,16.9,50.2,407.8,963.8,1.0,2.0
2024-11-29 16:25:00,88.2,17.0,49.8,412.4,918.8,1.0,2.0
2024-11-29 16:30:00,88.8,17.0,49.6,418.2,866.6,1.4,2.4
2024-11-29 16:35:00,88.8,17.1,50.0,439.2,829.2,1.4,2.4
2024-11-29 16:40:00,88.0,17.1,50.4,464.6,936.0,1.2,2.2
2024-11-29 16:45:00,87.6,17.1,50.5,477.6,960.0,1.8,2.8
2024-11-29 16:50:00,87.4,17.2,50.7,494.2,946.6,1.4,2.4
2024-11-29 16:55:00,87.0,17.1,50.9,501.8,1023.8,1.4,2.4
2024-11-29 17:00:00,87.0,17.2,51.0,516.0,993.0,1.2,2.2
2024-11-29 17:05:00,86.4,17.1,50.9,522.0,1068.6,1.4,2.4
2024-11-29 17:10:00,86.2,17.2,51.0,523.4,1078.6,1.2,2.2
2024-11-29 17:15:00,86.2,17.1,51.0,529.2,1071.2,1.2,2.2
2024-11-29 17:20:00,86.0,17.1,51.1,525.6,1100.4,1.2,2.2
2024-11-29 17:25:00,86.0,17.1,51.0,527.0,1105.6,1.2,2.2
2024-11-29 17:30:00,86.4,17.2,50.9,529.8,1102.4,1.0,2.0
2024-11-29 17:35:00,86.0,17.2,51.0,547.4,1090.2,1.2,2.2
2024-11-29 17:40:00,86.0,17.3,51.0,544.8,1111.6,1.4,2.4
2024-11-29 17:45:00,85.2,17.3,51.5,575.0,1085.8,2.0,3.0
2024-11-29 17:50:00,84.0,17.2,51.9,596.4,1150.0,2.0,3.0
2024-11-29 17:55:00,83.2,17.1,52.2,614.4,1171.0,2.4,3.4
2024-11-29 18:00:00,83.0,17.1,52.3,629.2,1190.0,2.0,3.0
2024-11-29 18:05:00,83.0,17.1,52.3,643.4,1210.8,2.0,3.0
2024-11-29 18:10:00,83.0,17.1,52.2,656.8,1215.4,2.0,3.0
2024-11-29 18:15:00,83.0,17.1,52.2,669.8,1215.4,1.8,2.8
2024-11-29 18:20:00,83.0,17.2,52.3,681.2,1213.2,1.8,2.8
2024-11-29 18:25:00,82.8,17.2,52.2,695.6,1219.4,1.4,2.4
2024-11-29 18:30:00,82.8,17.2,52.1,704.8,1230.2,1.4,2.4
2024-11-29 18:35:00,83.2,17.3,51.8,685.2,1213.4,1.8,2.8
2024-11-29 18:40:00,83.8,17.3,51.5,658.6,1202.4,1.6,2.6
2024-11-29 18:45:00,84.2,17.3,51.4,642.8,1169.8,1.8,2.8
2024-11-29 18:50:00,85.0,17.3,51.3,630.0,1137.6,1.6,2.6
2024-11-29 18:55:00,85.0,17.3,51.2,616.2,1178.2,1.8,2.8
2024-11-29 19:00:00,84.6,17.3,51.2,605.8,1213.4,2.2,3.2
2024-11-29 19:05:00,84.2,17.3,50.7,595.6,1426.8,1.6,2.6
2024-11-29 19:10:00,85.2,17.3,50.3,578.2,1370.4,3.0,4.0
2024-11-29 19:15:00,84.8,17.3,49.9,562.6,1459.6,7.6,8.6
2024-11-29 19:20:00,82.8,17.4,50.1,555.6,1556.6,13.2,14.2
2024-11-29 19:25:00,80.2,17.3,50.7,555.0,1816.6,16.0,17.0
2024-11-29 19:30:00,78.6,17.4,51.3,558.2,2042.8,16.0,17.0
2024-11-29 19:35:00,76.4,17.4,51.7,563.6,2306.4,16.4,17.4
2024-11-29 19:40:00,74.8,17.4,52.0,573.2,2427.8,16.2,17.2
2024-11-29 19:45:00,75.2,17.4,52.2,581.0,2372.6,17.0,18.0
2024-11-29 19:50:00,75.2,17.4,52.6,587.2,2282.8,16.8,17.8
2024-11-29 19:55:00,74.6,17.4,53.2,597.6,2323.4,15.4,16.4
2024-11-29 20:00:00,74.4,17.4,53.5,619.4,2262.0,15.0,16.0
2024-11-29 20:05:00,75.0,17.5,53.4,635.4,2212.4,14.6,15.6
2024-11-29 20:10:00,75.0,17.4,53.5,645.8,2134.0,13.8,14.8
2024-11-29 20:15:00,75.6,17.5,53.4,652.0,2047.4,13.8,14.8
2024-11-29 20:20:00,76.2,17.5,53.4,661.2,1968.8,13.2,14.2
2024-11-29 20:25:00,76.0,17.5,53.5,656.8,1981.2,12.6,13.6
2024-11-29 20:30:00,77.0,17.5,53.3,658.8,1863.0,12.4,13.4
2024-11-29 20:35:00,76.5,17.4,53.5,658.8,1898.2,12.5,13.5
2024-11-29 20:40:00,76.8,17.4,53.5,651.6,1858.4,12.6,13.6
2024-11-29 20:45:00,77.0,17.4,53.4,653.2,1822.8,12.2,13.2
2024-11-29 20:50:00,77.4,17.4,53.4,648.6,1797.0,12.0,13.0
2024-11-29 20:55:00,77.6,17.4,53.3,651.6,1770.0,11.6,12.6
2024-11-29 21:00:00,77.6,17.4,53.4,652.0,1745.0,11.2,12.2
2024-11-29 21:05:00,79.0,17.6,53.1,650.4,1704.2,10.4,11.4
2024-11-29 21:10:00,78.8,17.6,53.1,653.2,1750.4,10.2,11.2
2024-11-29 21:15:00,78.8,17.6,52.9,653.4,1714.2,11.0,12.0
2024-11-29 21:20:00,78.8,17.7,52.7,663.2,1784.6,10.6,11.6
2024-11-29 21:25:00,79.0,17.7,52.7,664.6,1788.6,10.4,11.4
2024-11-29 21:30:00,79.6,17.8,52.5,670.0,1761.6,9.8,10.8
2024-11-29 21:35:00,80.0,17.7,52.5,669.2,1720.2,9.8,10.8
2024-11-29 21:40:00,80.6,17.8,52.3,672.0,1692.4,9.4,10.4
2024-11-29 21:45:00,80.4,17.8,52.2,673.6,1739.0,9.6,10.6
2024-11-29 21:50:00,80.6,17.8,52.2,674.0,1712.6,9.4,10.4
2024-11-29 21:55:00,81.0,17.8,52.2,673.0,1713.8,8.6,9.6
2024-11-29 22:00:00,80.8,17.7,52.2,675.8,1703.6,9.2,10.2
2024-11-29 22:05:00,80.8,17.7,52.2,681.6,1711.0,8.6,9.6
2024-11-29 22:10:00,81.0,17.7,52.3,684.6,1671.8,8.0,9.0
2024-11-29 22:15:00,81.0,17.7,52.3,685.0,1642.8,7.8,8.8
2024-11-29 22:20:00,81.0,17.7,52.2,685.0,1635.2,8.4,9.4
2024-11-29 22:25:00,81.4,17.7,52.2,686.4,1618.0,8.4,9.4
2024-11-29 22:30:00,81.4,17.7,52.1,688.8,1605.4,8.0,9.0
2024-11-29 22:35:00,81.6,17.6,52.1,691.2,1608.2,7.6,8.6
2024-11-29 22:40:00,82.0,17.7,52.1,692.8,1595.6,7.2,8.2
2024-11-29 22:45:00,81.4,17.7,52.0,695.2,1627.0,7.8,8.8
2024-11-29 22:50:00,81.8,17.7,52.0,698.0,1608.6,7.2,8.2
2024-11-29 22:55:00,81.8,17.7,52.0,701.0,1585.4,8.0,9.0
2024-11-29 23:00:00,82.0,17.7,52.0,703.4,1565.0,7.0,8.0
2024-11-29 23:05:00,81.8,17.7,52.1,703.2,1592.0,6.4,7.4
2024-11-29 23:10:00,82.0,17.7,52.0,705.0,1576.0,7.0,8.0
2024-11-29 23:15:00,82.0,17.7,52.0,707.6,1576.8,7.2,8.2
2024-11-29 23:20:00,82.0,17.6,52.0,707.2,1579.8,6.6,7.6
2024-11-29 23:25:00,82.0,17.7,52.0,705.6,1577.8,6.4,7.4
2024-11-29 23:30:00,82.0,17.7,51.9,707.0,1574.2,6.0,7.0
2024-11-29 23:35:00,82.0,17.6,51.9,706.8,1563.4,6.2,7.2
2024-11-29 23:40:00,82.0,17.6,52.0,707.6,1567.6,6.2,7.2
2024-11-29 23:45:00,82.0,17.7,51.9,710.8,1570.4,6.4,7.4
2024-11-29 23:50:00,82.0,17.7,51.9,714.2,1567.4,6.4,7.4
2024-11-29 23:55:00,82.0,17.7,51.8,716.8,1553.2,6.0,7.0
2024-11-30 00:00:00,82.0,17.7,52.0,717.2,1529.0,6.2,7.2
2024-11-30 00:05:00,82.0,17.6,52.0,718.2,1525.6,5.8,6.8
2024-11-30 00:10:00,82.0,17.6,52.0,719.0,1510.6,5.8,6.8
2024-11-30 00:15:00,82.2,17.7,51.8,716.8,1496.0,5.8,6.8
2024-11-30 00:20:00,82.6,17.7,51.7,712.6,1496.0,5.6,6.6
2024-11-30 00:25:00,82.0,17.7,51.8,714.2,1493.2,5.6,6.6
2024-11-30 00:30:00,82.2,17.6,51.9,716.4,1497.0,6.0,7.0
2024-11-30 00:35:00,82.4,17.6,51.9,717.8,1465.0,5.2,6.2
2024-11-30 00:40:00,82.4,17.6,51.8,718.8,1478.6,5.0,6.0
2024-11-30 00:45:00,82.4,17.6,51.8,719.2,1453.8,5.2,6.2
2024-11-30 00:50:00,82.2,17.6,51.8,720.8,1467.2,5.4,6.4
2024-11-30 00:55:00,82.2,17.6,51.8,721.6,1476.0,5.0,6.0
2024-11-30 01:00:00,82.4,17.6,51.8,724.0,1449.2,5.0,6.0
2024-11-30 01:05:00,82.8,17.6,51.8,724.0,1404.2,5.2,6.2
2024-11-30 01:10:00,82.6,17.6,51.7,720.2,1444.4,5.4,6.4
2024-11-30 01:15:00,82.4,17.6,51.9,719.0,1434.0,4.8,5.8
2024-11-30 01:20:00,82.8,17.6,51.8,721.4,1437.6,5.0,6.0
2024-11-30 01:25:00,82.4,17.6,51.8,724.8,1424.8,5.0,6.0
2024-11-30 01:30:00,83.0,17.6,51.8,725.6,1387.0,4.4,5.4
2024-11-30 01:35:00,83.0,17.6,51.8,726.4,1359.2,4.2,5.2
2024-11-30 01:40:00,82.6,17.6,51.8,726.0,1413.4,4.4,5.4
2024-11-30 01:45:00,82.0,17.6,51.9,727.4,1448.6,5.0,6.0
2024-11-30 01:50:00,82.0,17.6,51.9,732.0,1489.8,4.6,5.6
2024-11-30 01:55:00,82.0,17.6,51.8,725.6,1500.4,4.2,5.2
2024-11-30 02:00:00,82.0,17.6,51.9,726.8,1516.4,4.2,5.2
2024-11-30 02:05:00,82.2,17.6,51.8,728.4,1447.4,4.0,5.0
2024-11-30 02:10:00,82.0,17.6,51.9,728.8,1501.2,4.6,5.6
2024-11-30 02:15:00,82.0,17.6,51.9,729.8,1481.0,4.0,5.0
2024-11-30 02:20:00,82.0,17.6,51.9,730.0,1435.6,4.0,5.0
2024-11-30 02:25:00,82.2,17.6,51.8,726.8,1464.2,3.8,4.8
2024-11-30 02:30:00,82.0,17.6,51.9,728.6,1465.6,4.0,5.0
2024-11-30 02:35:00,82.0,17.6,51.9,730.2,1444.2,3.8,4.8
2024-11-30 02:40:00,82.0,17.6,52.0,731.4,1471.2,4.2,5.2
2024-11-30 02:45:00,82.0,17.6,51.8,732.0,1442.6,4.2,5.2
2024-11-30 02:50:00,82.0,17.6,51.9,736.0,1433.2,4.2,5.2
2024-11-30 02:55:00,82.0,17.6,52.0,739.6,1456.8,3.6,4.6
2024-11-30 03:00:00,82.2,17.6,52.0,741.2,1401.6,4.2,5.2
2024-11-30 03:05:00,82.0,17.5,52.0,739.8,1422.2,4.0,5.0
2024-11-30 03:10:00,82.2,17.5,52.0,739.0,1393.0,3.8,4.8
2024-11-30 03:15:00,82.2,17.6,51.9,738.4,1437.0,3.4,4.4
2024-11-30 03:20:00,82.2,17.5,51.9,737.5,1430.0,4.2,5.2
2024-11-30 03:25:00,82.0,17.5,51.9,739.6,1412.0,3.8,4.8
2024-11-30 03:30:00,82.0,17.5,51.9,737.2,1405.4,4.2,5.2
2024-11-30 03:35:00,82.4,17.5,51.9,736.4,1365.4,4.0,5.0
2024-11-30 03:40:00,82.2,17.5,51.9,737.4,1386.8,3.6,4.6
2024-11-30 03:45:00,82.6,17.5,51.9,738.0,1373.4,3.8,4.8
2024-11-30 03:50:00,82.0,17.4,51.9,738.8,1388.6,3.8,4.8
2024-11-30 03:55:00,82.6,17.5,51.8,736.0,1361.2,3.4,4.4
2024-11-30 04:00:00,82.8,17.5,51.9,738.2,1364.4,3.6,4.6
2024-11-30 04:05:00,82.8,17.5,51.8,738.6,1349.2,3.4,4.4
2024-11-30 04:10:00,82.4,17.5,51.9,736.4,1358.8,3.6,4.6
2024-11-30 04:15:00,82.4,17.5,51.9,737.2,1379.2,4.0,5.0
2024-11-30 04:20:00,82.8,17.5,51.8,736.4,1337.4,3.0,4.0
2024-11-30 04:25:00,82.2,17.5,51.9,739.2,1375.8,3.4,4.4
2024-11-30 04:30:00,83.0,17.5,51.8,739.8,1335.8,3.4,4.4
2024-11-30 04:35:00,83.0,17.4,51.8,736.2,1328.0,3.8,4.8
2024-11-30 04:40:00,82.8,17.4,51.8,738.6,1329.4,3.2,4.2
2024-11-30 04:45:00,82.8,17.4,51.8,737.6,1327.4,3.6,4.6
2024-11-30 04:50:00,83.0,17.4,51.8,740.0,1287.0,3.4,4.4
2024-11-30 04:55:00,82.6,17.4,51.9,742.6,1339.4,3.2,4.2
2024-11-30 05:00:00,82.8,17.4,51.8,740.6,1302.0,3.2,4.2
2024-11-30 05:05:00,83.0,17.4,51.9,741.2,1285.8,3.2,4.2
2024-11-30 05:10:00,82.8,17.4,52.0,743.4,1290.0,3.0,4.0
2024-11-30 05:15:00,82.8,17.4,52.0,743.8,1296.8,3.0,4.0
2024-11-30 05:20:00,82.2,17.4,52.0,747.6,1329.2,3.8,4.8
2024-11-30 05:25:00,82.4,17.4,52.0,748.2,1308.4,3.6,4.6
2024-11-30 05:30:00,82.6,17.4,52.0,746.4,1287.6,3.4,4.4
2024-11-30 05:35:00,82.2,17.4,52.0,747.8,1331.0,3.6,4.6
2024-11-30 05:40:00,83.0,17.4,52.0,745.8,1252.2,3.4,4.4
2024-11-30 05:45:00,82.4,17.4,52.0,745.6,1293.0,3.2,4.2
2024-11-30 05:50:00,82.0,17.4,52.1,746.8,1325.4,3.2,4.2
2024-11-30 05:55:00,82.6,17.4,52.0,748.2,1276.4,3.2,4.2
2024-11-30 06:00:00,82.2,17.4,52.1,750.8,1303.4,3.0,4.0
2024-11-30 06:05:00,82.6,17.4,52.0,750.0,1284.6,3.0,4.0
2024-11-30 06:10:00,83.0,17.4,52.0,748.6,1271.8,3.4,4.4
2024-11-30 06:15:00,83.0,17.4,52.0,750.4,1246.6,3.0,4.0
2024-11-30 06:20:00,83.0,17.4,51.9,747.4,1212.2,3.2,4.2
2024-11-30 06:25:00,83.0,17.4,51.9,746.2,1224.4,3.0,4.0
2024-11-30 06:30:00,83.0,17.4,51.9,744.4,1243.4,2.8,3.8
2024-11-30 06:35:00,83.0,17.3,52.0,743.2,1233.0,2.8,3.8
2024-11-30 06:40:00,82.2,17.4,52.0,747.6,1298.2,3.0,4.0
2024-11-30 06:45:00,82.0,17.3,52.0,742.4,1328.2,3.0,4.0
2024-11-30 06:50:00,82.8,17.4,52.0,741.4,1302.8,3.0,4.0
2024-11-30 06:55:00,83.0,17.4,51.9,738.2,1283.2,3.2,4.2
2024-11-30 07:00:00,83.0,17.3,52.0,737.2,1259.2,3.6,4.6
2024-11-30 07:05:00,83.0,17.4,52.0,738.8,1242.6,3.0,4.0
2024-11-30 07:10:00,83.0,17.3,51.9,736.8,1234.2,3.2,4.2
2024-11-30 07:15:00,83.0,17.3,52.0,736.5,1231.5,3.0,4.0
2024-11-30 07:20:00,82.0,17.4,52.2,744.2,1307.8,2.8,3.8
2024-11-30 07:25:00,82.8,17.3,52.0,742.2,1233.2,3.0,4.0
2024-11-30 07:30:00,83.0,17.3,52.1,743.8,1218.6,3.2,4.2
2024-11-30 07:35:00,82.4,17.4,52.2,748.6,1257.8,2.8,3.8
2024-11-30 07:40:00,83.0,17.3,52.1,746.2,1225.2,2.8,3.8
2024-11-30 07:45:00,82.6,17.4,52.2,746.4,1213.0,2.8,3.8
2024-11-30 07:50:00,83.0,17.3,52.3,747.6,1168.0,3.6,4.6
2024-11-30 07:55:00,82.0,17.3,52.7,749.6,1242.6,3.4,4.4
2024-11-30 08:00:00,80.6,17.3,53.8,755.0,1244.6,3.2,4.2
2024-11-30 08:05:00,79.2,17.4,54.9,766.2,1321.6,4.4,5.4
2024-11-30 08:10:00,79.6,17.3,54.3,768.6,1318.0,6.0,7.0
2024-11-30 08:15:00,80.0,17.3,54.4,765.0,1235.2,5.6,6.6
2024-11-30 08:20:00,80.0,17.4,54.5,761.4,1226.8,4.0,5.0
2024-11-30 08:25:00,80.0,17.3,54.3,763.4,1274.0,4.4,5.4
2024-11-30 08:30:00,79.6,17.4,54.3,760.4,1343.8,4.0,5.0
2024-11-30 08:35:00,78.0,17.4,54.4,761.8,1701.0,4.4,5.4
2024-11-30 08:40:00,77.4,17.4,54.6,766.2,1745.4,3.6,4.6
2024-11-30 08:45:00,77.4,17.4,54.5,772.2,1746.8,3.8,4.8
2024-11-30 08:50:00,77.0,17.4,54.7,775.8,1776.0,4.2,5.2
2024-11-30 08:55:00,77.4,17.4,54.3,775.2,1773.2,4.4,5.4
2024-11-30 09:00:00,78.0,17.4,54.3,772.4,1677.2,4.0,5.0
2024-11-30 09:05:00,78.6,17.4,54.2,768.6,1582.2,4.4,5.4
2024-11-30 09:10:00,79.0,17.4,54.0,761.4,1576.8,5.0,6.0
2024-11-30 09:15:00,78.8,17.4,54.1,757.0,1572.8,4.2,5.2
2024-11-30 09:20:00,79.2,17.4,54.0,753.2,1534.8,4.2,5.2
2024-11-30 09:25:00,79.2,17.4,54.0,753.8,1507.6,4.0,5.0
2024-11-30 09:30:00,79.0,17.5,54.0,755.6,1537.0,3.8,4.8
2024-11-30 09:35:00,79.0,17.5,54.0,757.8,1558.6,4.4,5.4
2024-11-30 09:40:00,79.0,17.5,54.0,755.8,1535.2,4.2,5.2
2024-11-30 09:45:00,79.0,17.5,54.2,753.8,1539.6,3.8,4.8
2024-11-30 09:50:00,79.0,17.6,54.2,755.2,1527.2,4.6,5.6
2024-11-30 09:55:00,79.6,17.6,54.1,747.2,1462.6,3.6,4.6
2024-11-30 10:00:00,79.6,17.6,54.1,750.4,1436.4,4.6,5.6
2024-11-30 10:05:00,80.0,17.7,54.0,753.2,1390.8,4.2,5.2
2024-11-30 10:10:00,80.0,17.7,54.0,755.6,1348.0,4.2,5.2
2024-11-30 10:15:00,79.8,17.7,54.4,760.8,1369.8,4.0,5.0
2024-11-30 10:20:00,79.8,17.7,54.5,769.0,1324.8,3.8,4.8
2024-11-30 10:25:00,79.2,17.6,54.8,781.8,1352.8,4.4,5.4
2024-11-30 10:30:00,79.0,17.7,55.2,798.4,1285.2,4.4,5.4
2024-11-30 10:35:00,78.0,17.8,55.6,810.8,1407.6,4.4,5.4
2024-11-30 10:40:00,78.2,17.9,55.4,809.6,1411.4,4.8,5.8
2024-11-30 10:45:00,78.6,17.9,55.3,803.4,1411.4,4.4,5.4
2024-11-30 10:50:00,79.0,17.9,55.2,795.6,1410.8,3.8,4.8
2024-11-30 10:55:00,79.0,18.0,55.2,792.0,1414.6,4.2,5.2
2024-11-30 11:00:00,78.6,18.0,55.3,792.6,1442.0,4.6,5.6
2024-11-30 11:05:00,79.0,18.0,55.3,790.4,1414.2,3.8,4.8
2024-11-30 11:10:00,79.0,18.1,55.2,787.5,1426.8,4.0,5.0
2024-11-30 11:15:00,79.0,18.1,55.0,784.2,1396.4,3.8,4.8
2024-11-30 11:20:00,79.8,18.2,54.8,780.8,1406.2,4.4,5.4
2024-11-30 11:25:00,78.8,18.2,54.8,778.4,1593.6,3.8,4.8
2024-11-30 11:30:00,78.0,18.3,54.8,776.0,1795.6,3.8,4.8
2024-11-30 11:35:00,77.0,18.3,54.8,775.0,1955.6,3.6,4.6
2024-11-30 11:40:00,76.4,18.4,54.9,777.4,2109.4,4.0,5.0
2024-11-30 11:45:00,76.2,18.3,55.0,775.6,2121.2,4.0,5.0
2024-11-30 11:50:00,68.2,18.4,55.2,773.4,2775.0,3.2,4.2
2024-11-30 11:55:00,63.0,18.5,55.6,773.2,3137.8,3.2,4.2
2024-11-30 12:00:00,63.0,18.5,55.7,777.4,3195.8,3.4,4.4
2024-11-30 12:05:00,63.0,18.5,55.8,778.6,3232.2,3.4,4.4
2024-11-30 12:10:00,62.0,18.6,55.9,780.4,3683.0,4.0,5.0
2024-11-30 12:15:00,61.8,18.6,56.0,780.8,3932.4,4.2,5.2
2024-11-30 12:20:00,62.0,18.6,55.9,779.8,3837.0,4.8,5.8
2024-11-30 12:25:00,62.6,18.6,55.8,777.4,3619.2,3.6,4.6
2024-11-30 12:30:00,62.6,18.6,55.8,776.2,3566.4,4.0,5.0
2024-11-30 12:35:00,62.8,18.6,55.7,776.8,3451.8,3.8,4.8
2024-11-30 12:40:00,63.0,18.7,55.6,780.4,3408.6,4.4,5.4
2024-11-30 12:45:00,63.6,18.7,55.5,778.6,3196.8,4.0,5.0
2024-11-30 12:50:00,64.0,18.7,55.3,778.4,3115.2,3.8,4.8
2024-11-30 12:55:00,63.4,18.7,55.4,777.6,3327.2,3.6,4.6
2024-11-30 13:00:00,62.8,18.8,55.4,782.6,3840.4,3.6,4.6
2024-11-30 13:05:00,62.0,18.8,55.5,782.8,4191.8,3.4,4.4
2024-11-30 13:10:00,61.6,18.8,55.6,787.0,4285.0,3.4,4.4
2024-11-30 13:15:00,61.8,18.9,55.6,790.4,4253.4,3.8,4.8
2024-11-30 13:20:00,62.0,18.8,55.6,797.0,4126.2,4.4,5.4
2024-11-30 13:25:00,62.2,18.9,55.5,803.2,3954.8,3.6,4.6
2024-11-30 13:30:00,63.0,18.9,55.3,805.2,3658.6,3.8,4.8
